date,T,PM,MDLZ,MS,UNH,USB,PANW,LRCX,PG,AMD,MRK,ACN,MU,AMZN,WMT,INTU,ABNB,GOOGL,GS,HCA,UNP,CRM,JNJ,CL,ABT,ABBV,UPS,SO,NKE,AMAT,CSCO,CSX,HON,MSFT,INTC,BK,COP,SPGI,NEE,ELV,ADP,TGT,NVDA,V,BKNG,BLK,LLY,SBUX,AMGN,QCOM,PLD,MA,EQIX,KO,REGN,LMT,LOW,MO,DIS,DUK,TSLA,GE,AVGO,ISRG,TMO,CAT,CB,PEP,META,MDT,EOG,ADI,TXN,CVX,BAC,NSC,DE,XOM,ORCL,AAPL,JPM,PFE,NOW,BMY,C,KMB,ADBE,MCD,RTX,VRTX,COST,PGR,OXY,GOOG,AXP,HD,IBM,DHR,LIN,CCI
2021-11-29,16.891900,82.789600,59.249800,93.924900,426.615000,55.270000,91.863500,65.679600,145.407000,161.910000,68.061500,360.896000,85.582500,178.079000,45.920000,690.448000,180.080000,145.005000,374.629000,227.138000,233.012000,296.740000,155.659000,75.872900,125.914000,112.512000,198.080000,60.431700,167.764000,149.833000,54.062700,35.182000,180.843000,328.124000,46.373500,55.258600,69.324300,460.752000,86.808600,410.744000,230.467000,243.993000,33.316300,191.493000,2182.010000,847.998000,251.394000,108.157000,197.239000,179.181000,148.856000,321.129000,805.106000,52.604200,654.400000,329.775000,244.038000,40.239600,147.810000,96.440800,378.997000,77.800800,52.553000,334.740000,647.083000,191.417000,181.333000,158.787000,338.030000,107.243000,80.283000,179.105000,189.038000,110.860000,44.339300,263.526000,343.758000,59.240300,91.354700,157.493000,156.297000,50.752100,672.820000,52.993500,62.526700,129.240000,687.490000,243.465000,81.492200,190.110000,551.192000,93.258000,29.800400,146.114000,155.830000,395.198000,112.905000,325.383000,314.814000,177.755000
2021-11-30,16.142500,81.452800,57.589500,91.596800,419.274000,53.287100,91.156500,65.612800,141.077000,158.370000,68.080100,352.592000,83.456200,175.354000,45.275000,648.338000,172.540000,141.384000,369.249000,222.862000,229.298000,284.960000,151.943000,73.247300,123.694000,110.963000,192.016000,58.777600,167.148000,145.843000,53.171100,34.234000,176.124000,322.235000,45.631200,53.106500,67.383800,451.637000,84.967500,400.880000,225.577000,238.789000,32.617300,189.040000,2101.850000,826.624000,244.696000,107.097000,192.791000,176.075000,146.395000,313.084000,797.453000,50.943200,636.530000,324.791000,240.132000,39.461500,144.900000,93.352100,381.587000,75.104600,51.560400,324.340000,631.188000,188.911000,175.871000,154.572000,324.460000,103.757000,79.020400,176.225000,187.076000,108.948000,43.250300,260.122000,341.236000,57.556900,89.192500,162.459000,153.968000,52.040400,647.700000,52.014800,61.238500,124.712000,669.850000,239.245000,79.507400,186.940000,535.796000,91.265300,29.393800,142.452000,150.351000,389.172000,111.568000,320.523000,312.262000,173.761000
2021-12-01,15.718000,82.334900,57.218100,92.021600,419.387000,52.815400,88.026500,66.933500,142.852000,149.110000,67.652400,355.291000,84.598500,172.186000,44.151300,659.867000,163.080000,140.542000,366.800000,222.882000,226.970000,251.500000,154.031000,73.608700,124.645000,111.561000,187.931000,58.815500,164.631000,150.280000,53.355700,34.017100,173.670000,321.736000,45.075700,52.476700,66.490000,445.034000,86.005200,399.322000,221.642000,235.405000,31.383200,185.512000,2067.010000,822.716000,245.766000,106.136000,194.648000,171.917000,147.326000,304.502000,788.855000,50.797400,630.590000,320.012000,240.854000,39.785800,142.150000,92.977000,365.000000,73.531600,51.661300,319.930000,624.520000,187.076000,171.633000,154.943000,310.600000,102.566000,77.521100,176.807000,186.485000,108.207000,42.637500,263.842000,337.294000,57.508100,88.219900,161.937000,153.065000,52.959600,599.570000,53.295100,60.103900,126.095000,657.410000,238.832000,77.670100,205.000000,526.320000,91.452000,28.700900,141.618000,148.138000,390.595000,111.402000,318.606000,312.411000,172.711000
2021-12-02,16.298400,83.254100,58.097200,95.499600,420.973000,54.500700,89.216500,63.843800,143.691000,150.680000,67.153600,360.389000,82.343700,171.868000,43.614000,668.048000,169.600000,142.450000,377.580000,229.240000,233.622000,261.200000,153.070000,73.695700,126.260000,112.492000,193.498000,59.652300,167.883000,145.148000,54.440800,35.132500,177.656000,321.161000,45.910100,54.424300,68.469100,456.831000,86.769300,395.581000,227.075000,240.413000,32.073300,193.447000,2171.930000,839.635000,244.538000,108.836000,195.011000,173.283000,149.962000,318.337000,784.112000,51.545100,634.000000,322.073000,245.818000,39.989200,147.200000,93.967400,361.533000,75.294700,51.446200,327.320000,625.948000,192.275000,178.705000,156.434000,310.390000,104.329000,78.620400,177.271000,188.259000,111.132000,43.869000,273.413000,346.261000,58.941700,88.455700,160.942000,156.277000,51.371900,623.370000,53.741600,61.343200,127.078000,671.880000,243.345000,80.234500,204.450000,522.015000,94.269300,29.393800,143.776000,154.768000,397.759000,111.382000,314.953000,319.086000,177.580000
2021-12-03,16.588200,84.713700,58.878500,94.871700,425.467000,53.527900,86.810000,63.839000,146.256000,144.010000,66.652700,356.560000,81.091800,169.490000,44.272700,644.033000,166.750000,141.489000,372.895000,227.246000,233.956000,258.320000,155.297000,74.955600,128.114000,114.395000,194.297000,60.441400,168.428000,144.493000,54.519300,35.398900,177.226000,314.841000,45.678200,53.193000,68.325100,451.727000,86.191400,390.886000,224.590000,242.438000,30.642400,191.521000,2114.440000,822.024000,242.270000,108.659000,196.242000,172.781000,150.198000,320.231000,779.615000,52.001300,635.160000,325.272000,244.147000,40.646400,146.220000,96.113400,338.323000,73.349400,51.974500,321.630000,634.445000,193.252000,177.817000,160.414000,306.840000,103.925000,78.102700,177.428000,188.062000,110.431000,42.872300,275.777000,344.891000,58.566300,86.734200,159.051000,153.448000,52.562400,613.110000,54.623700,60.335000,129.571000,616.530000,243.868000,79.694200,203.810000,525.413000,93.504500,28.909700,142.520000,153.944000,397.798000,113.226000,311.859000,315.833000,176.832000
2021-12-06,16.460900,86.619200,60.012500,95.895900,435.685000,54.770800,83.536500,64.426900,148.465000,139.060000,66.725900,357.354000,81.916500,171.368000,44.750700,641.423000,180.850000,142.639000,379.295000,230.936000,239.438000,258.750000,158.767000,76.722100,130.283000,116.798000,195.584000,62.201600,167.119000,146.021000,55.226300,36.308300,179.616000,317.948000,47.291800,53.726600,69.959200,452.432000,87.288100,399.421000,226.849000,237.934000,29.987200,197.725000,2227.280000,823.177000,243.012000,110.730000,202.402000,171.740000,152.030000,331.386000,782.001000,53.332300,625.000000,331.266000,246.590000,41.118500,150.370000,97.395200,336.337000,75.911000,52.613300,323.770000,620.627000,196.655000,183.773000,162.081000,317.870000,107.203000,79.537100,177.695000,189.255000,112.157000,43.145300,281.656000,350.094000,59.230600,87.423600,162.479000,155.265000,49.861100,616.540000,55.117500,60.103900,130.554000,622.040000,250.182000,82.297900,205.060000,529.658000,95.045900,29.582700,143.796000,158.628000,405.502000,114.241000,305.831000,320.094000,179.660000
2021-12-07,16.319600,85.689300,60.002500,99.011900,440.063000,55.549900,87.238500,68.151200,148.081000,144.850000,65.690100,366.342000,85.274800,176.164000,44.604300,669.223000,183.140000,146.738000,389.830000,235.708000,240.803000,266.990000,159.181000,75.971700,130.234000,116.955000,198.812000,62.018800,169.470000,155.450000,56.312400,36.634300,180.405000,326.454000,48.757500,54.404700,71.649500,466.233000,88.521700,406.964000,229.719000,240.540000,32.372600,202.300000,2245.030000,845.411000,241.803000,113.557000,204.846000,179.839000,154.706000,337.537000,798.095000,53.624000,635.090000,330.491000,252.227000,41.174100,150.810000,97.356400,350.583000,77.129100,54.980600,340.490000,627.077000,199.792000,184.267000,161.894000,322.810000,109.182000,82.254400,183.169000,193.552000,113.816000,43.692200,281.883000,356.837000,59.893700,88.514100,168.235000,157.594000,50.093500,663.390000,55.409200,60.469000,131.002000,649.960000,254.214000,83.526000,205.220000,538.417000,95.064900,30.852200,148.036000,164.812000,405.963000,115.832000,312.269000,325.631000,183.811000
2021-12-08,16.383300,85.196600,59.485000,97.805100,443.976000,54.923600,88.438500,68.911900,148.732000,145.240000,66.535400,369.487000,85.463000,176.158000,44.154700,668.985000,186.490000,147.651000,387.105000,237.602000,240.931000,266.310000,160.130000,75.922300,130.185000,117.298000,198.159000,62.288100,168.438000,155.848000,55.284300,36.495600,178.225000,326.503000,47.996200,54.589400,71.207800,468.756000,88.434100,411.636000,228.900000,234.639000,31.773600,203.883000,2307.200000,848.110000,241.022000,113.547000,206.988000,178.768000,154.843000,340.348000,799.672000,53.419400,654.040000,332.356000,252.059000,41.201000,153.340000,97.045500,356.320000,77.705700,54.808900,340.800000,636.481000,199.496000,185.373000,162.178000,330.560000,109.330000,81.817300,182.803000,190.989000,114.333000,43.155000,280.933000,356.559000,60.066800,87.423600,172.068000,155.786000,49.783100,665.810000,55.865600,60.046100,131.012000,653.100000,253.889000,84.990100,206.610000,526.588000,93.405700,30.505200,148.720000,166.767000,401.155000,117.209000,317.149000,328.132000,183.227000
2021-12-09,16.220000,84.827600,59.591700,97.157600,448.190000,55.087900,87.921500,67.499100,149.610000,138.100000,66.216700,366.451000,84.380400,174.171000,44.770300,661.481000,181.460000,147.105000,386.302000,238.504000,240.597000,264.320000,161.652000,76.157200,130.343000,119.485000,199.923000,62.115000,166.316000,151.252000,55.798800,36.159800,179.397000,324.678000,46.817900,55.326400,69.708100,463.464000,88.032400,415.288000,228.396000,232.633000,30.439500,206.229000,2267.610000,843.719000,239.626000,112.673000,206.059000,178.406000,153.020000,342.511000,784.289000,53.283400,665.720000,334.807000,253.434000,41.266300,152.940000,96.498200,334.600000,77.349300,54.330400,340.340000,635.402000,199.438000,186.391000,161.974000,329.820000,109.704000,80.727700,180.269000,188.081000,114.030000,43.478200,281.378000,357.414000,60.221500,87.255300,171.557000,155.550000,50.441800,642.150000,55.806400,59.737800,130.875000,632.570000,256.595000,84.656000,208.410000,520.849000,93.533500,29.989300,148.106000,165.874000,401.243000,117.735000,318.167000,327.075000,181.390000
2021-12-10,16.149900,85.338800,60.833200,95.084600,452.845000,55.627200,88.641500,68.132600,151.701000,138.550000,65.999200,374.338000,84.986000,172.212000,45.588000,673.838000,180.420000,147.467000,381.010000,240.597000,241.767000,266.030000,161.249000,77.592000,132.156000,120.760000,202.411000,62.605900,167.268000,151.332000,57.446600,36.288600,182.715000,333.878000,46.920700,54.987300,70.612500,469.421000,88.394700,426.513000,232.311000,233.243000,30.147900,208.184000,2236.360000,849.303000,240.853000,114.020000,204.435000,179.997000,154.490000,347.885000,783.402000,54.662300,669.520000,336.053000,256.608000,41.728700,152.710000,97.686800,339.010000,76.653900,58.823600,344.960000,640.833000,198.786000,187.636000,164.570000,329.750000,109.340000,81.454400,180.023000,190.615000,114.224000,43.506600,283.911000,353.897000,60.605600,100.878000,176.365000,154.931000,51.120100,647.000000,54.662100,58.364400,131.313000,654.450000,259.161000,84.656000,208.060000,555.098000,93.346800,30.515200,148.675000,164.892000,405.208000,118.223000,316.381000,328.933000,184.821000
2021-12-13,15.866600,86.884000,61.722200,93.867000,452.760000,54.712100,89.153500,66.106500,153.852000,133.800000,66.725900,372.632000,83.803800,169.568000,46.408300,664.680000,171.040000,145.299000,374.756000,241.619000,239.124000,265.760000,164.142000,79.222200,133.712000,121.760000,199.699000,63.664200,165.066000,145.753000,56.827000,35.567300,182.208000,330.821000,46.373500,54.404700,68.238100,474.563000,89.824300,425.559000,230.625000,229.319000,28.114000,205.866000,2149.510000,842.417000,245.182000,112.880000,204.915000,179.447000,157.058000,343.299000,801.348000,56.100000,660.150000,336.711000,252.543000,41.978200,150.430000,99.155000,322.137000,73.633700,57.891400,340.360000,644.328000,196.625000,186.421000,165.385000,334.490000,109.753000,79.955200,175.150000,187.924000,111.855000,42.588400,278.964000,347.046000,59.278200,99.174400,172.720000,153.084000,53.463300,655.940000,57.271100,57.854400,134.421000,658.300000,257.323000,82.858000,208.150000,553.524000,94.947100,28.987200,146.704000,161.209000,395.296000,116.789000,317.399000,329.112000,190.001000
2021-12-14,15.761200,87.121600,61.937500,95.460300,454.015000,55.183900,85.416500,65.695300,154.414000,135.600000,67.633900,364.755000,82.750000,169.092000,46.851300,635.603000,167.960000,143.388000,378.824000,242.621000,238.024000,255.590000,165.927000,80.189000,130.739000,122.515000,197.213000,63.462000,163.639000,146.369000,56.011900,35.478200,179.992000,320.038000,46.094700,55.034500,67.911500,466.115000,88.149500,429.420000,225.428000,230.400000,28.290000,204.849000,2124.930000,828.390000,246.015000,112.046000,207.193000,178.129000,154.765000,338.564000,791.192000,56.139100,670.970000,336.800000,247.856000,42.016600,149.100000,98.891900,319.503000,72.826600,57.263200,328.240000,630.721000,197.011000,188.682000,164.973000,333.740000,108.611000,79.276900,173.001000,185.037000,112.177000,43.125600,278.232000,344.215000,59.191600,98.185900,171.329000,154.263000,53.793000,624.690000,57.717500,58.296900,133.270000,614.860000,256.772000,82.042400,209.240000,541.715000,95.389400,28.502100,144.970000,160.762000,392.332000,117.911000,306.630000,329.418000,187.824000
2021-12-15,15.675600,87.888800,63.304600,96.049900,468.138000,54.635800,90.048500,67.445700,155.017000,146.500000,69.074100,370.251000,85.105400,173.315000,47.118700,643.565000,168.140000,145.912000,379.893000,251.251000,240.470000,260.040000,166.760000,80.804100,133.316000,125.341000,199.183000,64.212400,162.161000,152.245000,58.106500,36.021100,182.673000,326.191000,46.995100,55.151500,67.940500,474.673000,90.078200,438.948000,229.551000,231.747000,30.408700,207.127000,2130.380000,839.893000,271.572000,112.016000,212.540000,185.276000,158.498000,344.335000,802.255000,56.391700,657.930000,335.602000,252.840000,42.533700,150.400000,99.903200,325.330000,72.802800,59.586100,331.660000,654.291000,197.898000,190.076000,167.101000,341.660000,102.054000,78.820900,176.196000,188.121000,111.543000,42.940000,282.190000,339.667000,58.932000,101.888000,176.216000,153.104000,56.950200,647.040000,58.783900,57.912100,133.466000,630.330000,258.729000,81.973600,211.130000,561.715000,99.973200,28.283500,147.368000,160.157000,397.798000,117.287000,313.885000,336.181000,189.846000
2021-12-16,16.765200,89.452600,64.184600,96.894600,466.704000,55.299300,87.285000,64.927700,157.206000,138.640000,69.643200,395.201000,82.154500,168.871000,46.333700,630.112000,156.380000,143.923000,387.154000,251.399000,241.668000,253.120000,168.584000,81.965300,133.840000,126.840000,201.308000,64.982100,160.991000,145.356000,58.474600,36.120100,182.540000,316.688000,47.143100,56.625400,68.892300,472.548000,90.303700,443.214000,227.519000,220.122000,28.339800,209.129000,2164.910000,845.984000,275.278000,110.956000,215.767000,174.384000,159.174000,350.865000,807.956000,56.964200,631.740000,336.015000,248.617000,43.820400,148.750000,100.602000,308.973000,73.159300,57.800000,334.530000,659.792000,201.430000,192.732000,167.345000,334.900000,99.396300,80.104400,169.391000,183.065000,112.586000,43.976100,284.773000,343.957000,59.028300,101.462000,169.302000,155.501000,59.323500,608.980000,60.297800,58.710000,136.865000,566.090000,259.731000,81.256400,212.610000,548.950000,101.160000,28.144300,144.838000,160.912000,389.722000,119.980000,317.379000,334.846000,193.190000
2021-12-17,16.814400,88.570500,63.470500,93.828800,461.260000,53.662900,88.356500,64.723900,153.645000,137.750000,69.441600,390.915000,82.463200,170.017000,44.851700,616.511000,157.910000,141.213000,371.984000,251.211000,237.286000,252.930000,163.926000,80.530600,134.852000,124.673000,199.972000,64.298900,159.642000,144.810000,58.620000,35.281100,178.680000,315.613000,46.948100,55.733200,65.922700,463.444000,89.040600,440.466000,225.123000,218.686000,27.754500,206.707000,2210.460000,838.665000,263.816000,106.106000,215.689000,173.068000,157.155000,347.277000,807.324000,56.070600,619.280000,335.338000,243.553000,44.653100,148.760000,99.155000,310.857000,72.305400,59.129400,337.400000,649.639000,196.745000,186.736000,163.915000,333.790000,97.857300,78.068400,166.946000,181.172000,109.651000,42.881000,279.260000,342.716000,57.739700,94.971900,168.195000,151.964000,57.608900,615.630000,59.705400,57.239600,134.498000,556.640000,255.965000,80.843700,214.540000,543.967000,100.612000,27.807200,142.803000,157.964000,378.456000,121.376000,312.328000,328.766000,194.035000
2021-12-20,17.104100,88.011600,63.294700,92.128600,458.050000,52.834900,88.265000,63.941800,154.030000,135.800000,70.101500,380.588000,81.499100,167.079000,44.995000,600.966000,157.230000,141.096000,362.056000,243.127000,235.281000,247.210000,163.456000,80.569100,132.761000,125.958000,195.945000,64.568100,155.309000,143.679000,58.522800,34.875800,174.046000,311.822000,46.002500,54.744600,65.913100,456.205000,88.062000,434.888000,225.073000,214.644000,27.672600,203.637000,2208.750000,823.715000,259.923000,105.576000,213.254000,172.939000,157.362000,335.055000,807.413000,55.886700,603.140000,328.784000,241.130000,44.524600,146.470000,99.756700,299.980000,71.205200,60.068200,332.110000,647.892000,190.973000,182.805000,165.002000,325.450000,96.790000,77.679000,165.190000,179.171000,109.699000,42.177900,275.985000,334.443000,56.902300,90.077100,166.825000,149.223000,59.101100,605.370000,59.861100,56.027700,136.368000,549.770000,255.994000,79.615600,215.410000,544.914000,101.160000,26.756500,142.402000,153.895000,379.840000,121.064000,313.207000,325.305000,194.793000
