date,HON,VRTX,PLD,DUK,GS,GOOGL,AVGO,MS,AMD,JPM,SPGI,CL,SBUX,IBM,REGN,PM,ABT,META,CCI,JNJ,ABBV,MSFT,LRCX,DE,QCOM,AMZN,TGT,MO,CVX,LIN,MU,ADBE,AAPL,LOW,NOW,NKE,KO,C,UPS,UNH,PG,CRM,HD,MRK,COST,V,LMT,COP,ABNB,PGR,NVDA,TSLA,ADP,EOG,PANW,BK,XOM,NEE,AXP,GE,INTU,ORCL,RTX,HCA,CSCO,CAT,INTC,ISRG,PFE,DIS,BAC,NSC,UNP,PEP,TXN,SO,ADI,AMGN,MDLZ,ACN,MCD,LLY,GOOG,WMT,USB,BLK,BKNG,CB,BMY,AMAT,T,MA,CSX,MDT,ELV,TMO,KMB,OXY,EQIX,DHR
2023-07-19,184.300000,358.570000,122.780000,91.650000,340.550000,121.589000,88.288300,93.160000,116.430000,154.250000,422.530000,76.420000,101.830000,135.480000,719.010000,98.770000,107.280000,316.010000,113.500000,158.740000,137.680000,350.987000,63.197200,436.170000,124.420000,135.360000,132.700000,45.380000,154.690000,374.710000,64.960000,527.170000,193.420000,230.890000,603.250000,109.880000,61.640000,47.520000,186.020000,486.783000,150.290000,234.370000,319.480000,101.700000,554.110000,238.230000,451.510000,109.480000,145.535000,118.220000,47.055700,291.260000,237.330000,122.440000,123.000000,45.600000,101.620000,72.100000,177.120000,87.451700,500.560000,118.690000,95.570000,286.710000,52.430000,262.750000,33.771800,349.700000,36.440000,87.040000,31.530000,237.410000,214.250000,186.260000,183.670000,70.140000,195.790000,232.050000,73.210000,318.800000,294.130000,453.560000,122.780000,51.167300,38.910000,715.903000,2927.880000,193.190000,62.060000,141.780000,14.590000,398.270000,33.800000,86.120000,463.210000,535.550000,135.350000,60.160000,812.730000,243.880000
2023-07-20,186.806000,361.820000,123.760000,93.200000,350.860000,118.769000,87.012000,93.800000,110.250000,156.150000,423.790000,77.000000,100.880000,138.380000,723.020000,98.180000,111.830000,302.520000,107.500000,168.380000,142.190000,342.872000,60.769500,439.630000,120.720000,129.960000,134.640000,45.660000,156.400000,381.600000,64.690000,516.880000,191.466000,230.990000,578.880000,107.530000,62.390000,47.410000,186.940000,487.305000,150.560000,228.160000,319.090000,104.111000,556.960000,236.454000,456.010000,111.690000,145.280000,123.960000,45.499400,262.900000,237.080000,123.490000,121.025000,45.630000,103.410000,74.100000,177.110000,88.525900,491.780000,115.880000,97.160000,286.910000,52.370000,261.090000,32.703300,347.660000,36.770000,86.210000,31.690000,237.490000,216.780000,189.300000,179.920000,71.070000,189.650000,233.230000,73.880000,312.470000,297.130000,463.820000,119.530000,52.113700,39.140000,719.333000,2917.500000,199.390000,63.770000,134.040000,14.660000,398.060000,33.710000,89.350000,475.760000,538.270000,134.870000,60.460000,810.510000,244.380000
2023-07-21,187.381000,362.460000,125.440000,94.780000,351.960000,119.586000,87.835800,94.010000,110.950000,154.950000,423.290000,77.190000,102.820000,138.940000,734.630000,97.520000,114.290000,294.260000,107.280000,170.190000,143.740000,339.808000,61.570100,436.930000,124.720000,130.000000,134.080000,45.600000,158.690000,384.540000,65.650000,520.230000,190.286000,233.780000,582.020000,109.060000,62.440000,47.050000,187.300000,489.517000,152.930000,228.060000,320.470000,105.963000,557.860000,236.089000,454.760000,112.890000,148.770000,124.390000,44.288800,260.020000,237.690000,124.610000,121.910000,45.000000,103.890000,75.900000,170.220000,87.802100,492.520000,117.650000,96.390000,285.140000,52.630000,257.650000,33.340400,336.660000,37.400000,87.180000,31.980000,233.010000,216.780000,190.160000,184.320000,73.060000,191.960000,234.820000,73.980000,314.800000,295.610000,462.040000,120.310000,52.408300,38.420000,719.649000,2923.240000,199.810000,64.680000,136.400000,14.760000,397.490000,32.460000,88.960000,475.930000,562.190000,137.150000,60.740000,807.120000,255.880000
2023-07-24,188.030000,357.050000,127.010000,94.770000,358.930000,121.091000,88.309900,94.670000,110.610000,158.000000,422.800000,77.480000,102.780000,139.540000,727.130000,97.620000,114.620000,291.610000,111.470000,171.080000,143.180000,341.132000,63.090500,442.590000,124.100000,128.800000,135.410000,45.600000,161.820000,384.690000,65.480000,523.860000,191.090000,234.000000,578.040000,108.770000,62.460000,47.660000,188.340000,491.593000,153.420000,225.660000,325.110000,104.426000,563.930000,237.560000,456.800000,114.720000,147.620000,125.240000,44.591700,269.060000,239.500000,126.150000,121.665000,45.510000,105.520000,75.500000,167.790000,87.738200,488.500000,118.070000,97.010000,285.180000,53.110000,259.370000,32.958200,323.560000,37.510000,86.600000,32.650000,235.370000,216.940000,190.920000,183.890000,72.950000,192.370000,235.420000,74.320000,313.290000,295.310000,459.320000,121.880000,52.716300,39.260000,724.793000,2893.760000,200.540000,64.730000,138.350000,14.950000,404.790000,32.520000,88.760000,471.160000,571.520000,137.170000,62.320000,819.100000,257.980000
2023-07-25,188.352000,358.060000,127.100000,95.290000,354.700000,121.768000,89.916200,94.420000,113.000000,156.820000,427.530000,77.840000,102.920000,140.330000,729.880000,97.190000,112.930000,294.470000,110.530000,172.390000,141.630000,346.935000,64.197200,446.330000,125.070000,129.130000,133.600000,45.460000,162.560000,391.040000,65.680000,525.340000,191.953000,233.940000,582.380000,108.300000,62.250000,47.090000,184.690000,493.770000,153.780000,226.030000,325.130000,103.217000,565.190000,235.537000,454.150000,116.180000,148.650000,123.550000,45.658400,265.280000,240.480000,128.500000,121.455000,44.800000,105.680000,75.440000,166.500000,93.237000,496.470000,117.950000,87.100000,285.530000,53.600000,262.060000,33.418800,330.900000,37.060000,85.630000,32.150000,237.180000,215.550000,191.360000,186.080000,72.610000,195.660000,235.310000,74.400000,317.590000,292.360000,457.540000,122.790000,52.673000,37.860000,714.678000,2942.430000,195.520000,63.770000,140.060000,14.800000,401.280000,33.170000,88.960000,475.850000,570.910000,132.920000,63.410000,816.470000,255.700000
2023-07-26,187.076000,351.910000,129.280000,95.560000,357.560000,128.803000,87.477200,93.540000,110.090000,157.760000,428.410000,77.960000,101.730000,141.070000,730.960000,98.230000,114.080000,298.570000,112.460000,172.720000,141.900000,333.876000,63.420300,432.950000,124.020000,128.150000,134.470000,45.560000,161.340000,388.210000,67.380000,514.550000,192.825000,234.070000,577.270000,109.300000,63.050000,47.490000,184.390000,490.939000,153.940000,225.580000,329.590000,102.843000,566.170000,233.966000,452.810000,116.830000,150.170000,126.230000,45.431500,264.350000,253.450000,129.320000,122.505000,45.620000,105.090000,74.370000,167.750000,91.296100,496.860000,115.500000,86.300000,282.180000,53.220000,258.320000,33.673700,329.370000,37.210000,85.860000,32.410000,236.930000,238.000000,191.600000,176.000000,73.090000,191.520000,235.210000,73.670000,316.510000,291.750000,453.590000,129.660000,52.861700,38.890000,711.936000,2958.160000,205.890000,63.410000,139.020000,14.890000,402.410000,32.950000,90.400000,469.590000,574.410000,131.890000,62.850000,813.030000,264.870000
2023-07-27,176.431000,349.640000,124.940000,94.440000,354.510000,128.933000,87.520400,92.750000,111.100000,156.020000,395.680000,77.110000,100.780000,142.970000,744.660000,98.580000,112.650000,311.710000,110.100000,173.690000,148.850000,326.909000,69.302500,428.620000,125.850000,128.250000,134.500000,45.600000,159.660000,384.630000,71.070000,513.970000,191.554000,234.900000,559.890000,107.670000,62.440000,47.880000,186.520000,488.262000,152.110000,225.150000,329.710000,101.048000,561.830000,231.341000,448.640000,115.780000,148.500000,125.310000,45.879100,255.710000,250.880000,128.760000,122.640000,45.140000,105.420000,73.270000,163.600000,91.852400,496.530000,116.400000,85.170000,276.320000,53.000000,258.300000,33.859800,323.560000,36.200000,85.360000,31.950000,235.340000,232.100000,188.530000,177.720000,72.860000,195.450000,236.050000,72.360000,318.820000,295.190000,454.990000,129.870000,52.669700,38.820000,698.439000,2955.900000,211.200000,60.730000,146.140000,14.510000,394.500000,33.030000,88.510000,470.690000,560.020000,130.320000,61.850000,796.070000,255.270000
2023-07-28,175.336000,354.050000,123.650000,93.340000,353.230000,132.102000,88.133500,91.570000,112.960000,156.910000,392.160000,75.620000,101.250000,143.450000,746.100000,99.860000,112.730000,325.480000,108.940000,174.480000,150.850000,334.470000,71.209000,427.110000,129.480000,132.210000,135.000000,45.490000,158.870000,388.710000,71.200000,528.870000,194.144000,235.090000,569.540000,108.620000,62.480000,47.410000,187.890000,486.019000,156.410000,225.600000,331.370000,102.075000,563.320000,232.636000,449.000000,115.930000,153.330000,125.030000,46.728800,266.440000,250.610000,130.700000,124.220000,44.980000,104.160000,72.850000,165.430000,91.032700,511.840000,115.990000,87.340000,273.250000,52.090000,260.430000,36.094300,326.530000,36.070000,86.130000,31.900000,236.660000,232.770000,190.310000,178.370000,72.350000,198.420000,236.370000,75.040000,315.550000,294.030000,458.480000,133.010000,52.918000,39.540000,707.319000,3012.250000,205.980000,61.410000,151.930000,14.450000,392.960000,33.800000,88.250000,467.040000,561.850000,130.420000,62.080000,797.360000,260.070000
2023-07-31,174.382000,352.340000,124.750000,93.620000,355.870000,132.240000,88.021900,91.560000,114.400000,157.960000,394.510000,76.260000,101.570000,144.180000,741.910000,99.720000,111.330000,318.600000,108.290000,167.530000,149.580000,332.048000,70.935500,429.600000,132.170000,133.680000,136.470000,45.420000,163.660000,390.670000,71.390000,546.170000,194.757000,234.270000,583.000000,110.390000,61.930000,47.660000,187.130000,489.362000,156.300000,225.010000,333.840000,102.373000,560.670000,234.588000,446.370000,117.720000,152.190000,125.980000,46.707800,267.430000,247.260000,132.530000,124.980000,45.360000,107.240000,73.300000,168.880000,90.913000,511.700000,117.230000,87.930000,272.810000,52.040000,265.170000,35.055500,324.400000,36.060000,88.890000,32.000000,233.590000,232.020000,187.460000,180.000000,72.340000,199.530000,234.150000,74.130000,316.350000,293.200000,454.550000,133.110000,52.901700,39.680000,707.808000,2970.800000,204.410000,62.190000,151.590000,14.520000,394.280000,33.320000,87.760000,471.630000,548.660000,129.100000,63.130000,809.920000,255.060000
2023-08-01,173.800000,347.740000,124.180000,92.150000,357.720000,131.075000,90.113000,90.940000,117.600000,157.180000,398.310000,76.640000,101.260000,143.330000,739.070000,98.250000,110.530000,322.710000,108.250000,168.890000,148.540000,332.464000,70.679700,433.440000,132.080000,131.690000,132.990000,45.180000,162.300000,388.640000,70.760000,549.100000,193.919000,232.350000,590.390000,109.400000,61.770000,47.070000,185.500000,487.788000,156.250000,224.270000,332.070000,101.057000,555.470000,236.613000,451.280000,117.380000,148.910000,127.420000,46.485900,261.070000,248.320000,131.750000,126.585000,45.160000,106.620000,72.170000,169.650000,90.101400,508.500000,117.910000,87.970000,273.870000,52.660000,288.650000,35.084900,323.950000,35.610000,89.030000,31.620000,233.970000,231.500000,186.820000,178.370000,71.280000,199.480000,232.120000,74.350000,320.970000,291.070000,453.090000,131.890000,52.653000,38.710000,701.494000,2914.310000,203.220000,61.530000,152.630000,14.300000,397.070000,33.310000,87.680000,467.980000,545.840000,129.000000,62.640000,805.160000,255.000000
2023-08-02,173.279000,358.400000,123.680000,92.530000,351.100000,127.916000,87.400000,89.320000,109.350000,155.400000,394.250000,77.540000,102.130000,144.170000,732.120000,97.940000,108.620000,314.310000,107.000000,169.910000,149.380000,323.725000,67.715900,430.530000,129.270000,128.210000,133.540000,44.570000,159.730000,383.780000,68.170000,530.300000,190.921000,229.490000,563.170000,107.510000,61.960000,46.310000,183.350000,487.844000,156.590000,220.500000,328.500000,101.460000,552.350000,234.422000,448.560000,115.590000,144.560000,125.360000,44.249000,254.110000,247.360000,130.040000,118.085000,45.230000,105.290000,71.910000,166.750000,89.106900,498.050000,115.710000,85.460000,269.390000,52.580000,287.570000,33.703000,313.870000,35.350000,86.300000,31.190000,230.220000,230.200000,188.310000,172.440000,70.970000,192.460000,230.410000,75.350000,317.780000,289.620000,454.480000,128.640000,52.689700,38.430000,687.297000,2884.920000,205.550000,61.750000,147.330000,14.350000,390.020000,32.960000,85.460000,471.720000,553.760000,129.470000,61.470000,805.630000,257.870000
2023-08-03,171.131000,347.740000,123.810000,90.370000,353.160000,127.986000,86.682900,89.140000,113.150000,156.350000,383.720000,76.580000,102.330000,144.450000,771.450000,97.420000,107.540000,313.190000,104.930000,170.640000,149.050000,322.896000,68.454400,423.940000,118.700000,128.910000,132.730000,44.300000,159.670000,380.750000,69.180000,523.760000,189.523000,226.720000,560.400000,108.640000,61.640000,46.210000,181.500000,487.901000,157.000000,215.560000,329.850000,101.490000,557.690000,235.606000,447.920000,114.990000,140.880000,128.850000,44.494700,259.320000,248.000000,131.690000,118.725000,45.560000,107.120000,70.100000,166.410000,89.418200,496.980000,114.550000,84.670000,270.750000,53.150000,281.450000,34.173400,311.280000,35.000000,85.490000,31.410000,227.280000,229.890000,187.120000,171.800000,68.620000,191.490000,230.700000,75.290000,317.130000,291.020000,449.160000,128.770000,52.703000,39.450000,680.333000,2839.910000,202.900000,61.230000,147.810000,14.090000,393.010000,32.910000,84.490000,468.010000,548.380000,128.660000,62.210000,759.420000,257.460000
2023-08-04,169.963000,340.480000,122.240000,89.460000,353.220000,127.647000,86.356700,88.790000,115.820000,156.020000,386.840000,76.260000,100.680000,144.240000,766.440000,96.210000,107.650000,310.730000,103.810000,169.040000,147.730000,324.000000,68.168200,424.040000,121.500000,139.570000,132.530000,44.000000,159.310000,377.820000,69.910000,526.880000,180.423000,223.120000,551.630000,108.810000,60.710000,45.710000,180.940000,485.844000,155.280000,214.590000,326.430000,100.787000,552.040000,235.831000,445.720000,113.710000,140.170000,126.540000,44.659700,253.860000,245.760000,129.800000,109.160000,45.390000,107.420000,69.170000,165.410000,89.973700,496.980000,114.440000,84.550000,268.690000,52.630000,276.440000,34.561900,309.310000,35.020000,86.300000,31.300000,224.640000,228.530000,184.600000,168.440000,67.840000,188.350000,243.280000,73.920000,312.000000,287.020000,449.490000,128.540000,52.398300,39.860000,680.439000,3063.160000,200.920000,60.490000,145.660000,14.000000,391.350000,31.520000,84.040000,463.180000,548.640000,127.770000,63.520000,757.880000,254.750000
2023-08-07,170.314000,345.320000,124.430000,89.660000,355.560000,131.055000,87.866200,89.080000,116.810000,156.760000,390.380000,76.900000,101.740000,146.180000,774.740000,97.210000,108.450000,316.560000,103.850000,173.100000,150.330000,326.306000,69.639200,431.310000,119.340000,142.220000,131.940000,44.120000,159.890000,384.970000,69.380000,529.730000,177.310000,223.300000,554.890000,110.480000,61.190000,45.830000,182.150000,493.585000,156.920000,216.060000,329.170000,101.835000,558.410000,238.318000,449.780000,114.480000,143.200000,127.660000,45.396000,251.450000,250.820000,127.630000,107.620000,46.330000,107.200000,68.640000,166.960000,91.303300,505.260000,116.100000,85.470000,272.580000,53.010000,281.650000,34.650500,309.240000,35.680000,86.830000,31.880000,224.280000,229.700000,186.890000,168.960000,68.020000,190.100000,252.940000,74.260000,315.870000,291.400000,454.080000,131.940000,53.109700,40.120000,682.613000,3243.010000,203.020000,60.470000,150.380000,14.010000,396.870000,31.780000,84.720000,470.820000,551.790000,128.580000,63.900000,774.270000,255.620000
2023-08-08,168.561000,344.470000,123.420000,92.130000,348.260000,130.925000,86.504700,88.470000,113.230000,155.880000,386.510000,76.330000,100.695000,145.910000,780.320000,97.150000,105.580000,312.640000,104.040000,173.180000,149.620000,322.292000,68.715100,430.460000,117.660000,139.940000,130.980000,44.240000,159.650000,381.780000,67.650000,520.600000,178.251000,220.910000,552.830000,109.690000,60.920000,45.160000,180.550000,488.870000,157.090000,211.580000,327.810000,102.141000,556.120000,236.129000,449.470000,115.590000,139.550000,126.500000,44.643700,249.700000,248.340000,128.400000,105.740000,45.720000,107.730000,68.710000,165.870000,90.364700,500.810000,115.230000,86.210000,267.610000,53.060000,282.890000,34.443900,302.870000,35.640000,88.130000,31.270000,219.580000,228.630000,184.440000,166.730000,68.810000,186.610000,260.800000,73.400000,315.150000,289.580000,521.600000,131.840000,53.163000,40.230000,667.698000,3225.970000,201.080000,60.160000,148.010000,14.180000,393.190000,31.310000,82.240000,462.670000,555.780000,127.540000,63.750000,774.490000,259.070000
2023-08-09,169.990000,345.110000,122.600000,92.820000,342.690000,129.191000,83.328100,87.560000,110.470000,153.790000,387.660000,76.490000,99.920000,142.490000,785.610000,97.120000,105.300000,305.210000,104.630000,173.070000,150.770000,318.516000,67.732800,436.090000,116.570000,137.850000,130.600000,44.090000,159.860000,379.560000,66.700000,513.780000,176.656000,219.640000,550.330000,109.690000,61.060000,44.440000,179.370000,485.246000,156.890000,205.860000,328.210000,101.845000,559.700000,236.593000,452.810000,116.440000,137.870000,126.500000,42.534800,242.190000,250.310000,130.810000,106.735000,45.270000,109.560000,68.920000,163.820000,89.266600,496.700000,113.100000,87.770000,267.100000,52.990000,284.530000,33.716100,304.100000,35.840000,87.490000,30.860000,218.000000,229.250000,183.980000,167.270000,69.190000,184.810000,259.320000,73.800000,311.530000,288.230000,526.230000,130.150000,53.249000,39.650000,663.012000,3204.660000,201.000000,60.620000,145.160000,14.270000,393.670000,31.110000,82.940000,460.330000,547.580000,127.810000,63.810000,774.490000,256.060000
